Date (GMT+1),Hydro Run-of-River,Fossil hard coal,Fossil oil,Fossil peat,Fossil gas,Hydro pumped storage,Others,Wind onshore,Load
07-01-2022 11.30,155.5,520.2,446.8,94.9,829.7,10.1,0,1982.1,4788.4
07-01-2022 12.00,158.7,520.5,463.3,101.1,819.6,11.8,0,2113.2,4813.9
07-01-2022 12.30,156,519.3,449.2,94.7,794.1,10.3,0,2069.3,4809.2
07-01-2022 13.00,159.8,512.5,461.6,101.8,731.9,17.5,0,1989.4,
07-01-2022 13.30,158.5,514.5,459.3,100.7,714,11.3,0,1826,
07-01-2022 14.00,159.1,516.4,457.6,100.2,714.7,11,0,1785,4646.2
07-01-2022 14.30,156,515.9,446.2,97.2,709.5,10.2,0,1935,4637.8
07-01-2022 15.00,158.9,513.9,461.9,101.5,715.5,13.3,0,1770.6,4633.2
07-01-2022 15.30,160.2,515.2,461,101.9,720.9,88.5,0,1667.5,4620.7
07-01-2022 16.00,160.2,515,455.6,101.5,713.1,180,0,1626.5,4641.3
07-01-2022 16.30,160.8,513.4,462,101.8,735.9,247.1,0,1436.2,4747
07-01-2022 17.00,156.9,515.2,453.2,98.2,801.4,229.8,0,1511.8,4991.7
07-01-2022 17.30,158.1,514.1,458.9,101.5,816.9,214.2,0,1552.7,5088.4
07-01-2022 18.00,156.2,517,447.9,96.6,794.5,202.2,0,1630.7,5029
07-01-2022 18.30,157.2,517.5,452.2,98.3,802.9,134.5,0,1603.1,4911.5
07-01-2022 19.00,158.1,517.7,454.6,99,706.7,19.8,0,1747.4,4795.4
07-01-2022 19.30,157.4,517.7,453.6,98.4,702.8,19.1,0,1788.2,4640
07-01-2022 20.00,159.2,516.4,462,101.5,716.7,17.8,0,1794.2,4481.5
07-01-2022 20.30,153.6,516.1,435.8,94.1,681.8,11.8,0,1932,4354.5
07-01-2022 21.00,158.7,516.8,343.2,100.5,711.1,10.7,0,2030.7,4196.3
07-01-2022 21.30,156,516.4,309,97,692.9,10,0,2121.8,4062.5
07-01-2022 22.00,158.5,513.9,282.8,100.7,708.4,13.2,0,2268.6,3926.1
07-01-2022 22.30,154.4,516.4,261.7,95.6,684.4,10.7,0,2440.9,3802
07-01-2022 23.00,158.8,445.5,75.2,85.4,667.7,12.7,0,2667,3730.8
07-01-2022 23.30,154.5,431.1,0,94.1,437.4,11.8,0,2668.9,3692.8
08-01-2022 0.00,151.6,287.2,0,61.1,342.5,3.3,0,2713.4,3519.6
08-01-2022 0.30,160,240.6,0,67.3,351.5,0,0,2934,3431.9
08-01-2022 1.00,161,197.3,0,46.2,353.6,0,0,2907.1,3318.8
08-01-2022 1.30,162.2,198.5,0,46.3,361.7,0,0,2755.4,3205
08-01-2022 2.00,161.2,197.8,0,46.2,356.5,0,0,2779,3123.7
08-01-2022 2.30,161.1,197.8,0,46,354.1,0,0,2852.4,3098.3
08-01-2022 3.00,161,199.4,0,46.3,359.1,0,0,2730.6,3030
08-01-2022 3.30,160.8,199.2,0,46.5,359.5,0,0,2680.8,2987.5
08-01-2022 4.00,161.8,197.8,0,46.3,364.8,0,0,2669.3,2979.1
08-01-2022 4.30,160.3,200.5,0,46.3,355.9,0,0,2634.8,2946.6
08-01-2022 5.00,160.3,200.1,0,46.4,356.3,0,0,2625.7,2939.4
08-01-2022 5.30,161.4,201.2,0,46.3,362.1,0,0,2634,2964.4
08-01-2022 6.00,161.8,203,0,46.4,369.4,0,0,2715.5,3026.6
08-01-2022 6.30,163.1,206.3,0,46.3,383,0,0,2823.2,3123.5
08-01-2022 7.00,161.1,200.8,0,46.3,387.2,0,0,2757.4,3202.3
08-01-2022 7.30,161.5,199.6,0,46.3,369.2,24.5,0,2832,3291.6
08-01-2022 8.00,162.5,215.4,0,46.4,387.3,32,0,2874.6,3386.2
08-01-2022 8.30,162.5,222,0,58.3,432.6,35.5,0,2736.8,3426.2
08-01-2022 9.00,161.3,258.2,0,101.9,496.8,63.1,0,2735.8,3546.8
08-01-2022 9.30,161.5,328.1,0,101.8,648.5,27.2,0,2717.6,3748.6
08-01-2022 10.00,161.2,380.1,0,99.1,545.4,14.7,0,2872.4,
08-01-2022 10.30,161.2,398.1,0,102,643.2,23.3,0,2612.3,
08-01-2022 11.00,157.6,451.9,0,95.3,677.7,14.7,0,2717.2,4017.5
08-01-2022 11.30,161,480.5,0,101.6,578.8,23.3,0,2802,4061.8
08-01-2022 12.00,159.8,498.8,0,98.9,553,14.8,0,2768.9,4101.1
08-01-2022 12.30,156.8,509.3,0,96,592.1,19.6,0,2845.8,4127.4
08-01-2022 13.00,159.4,510.6,0,98.3,530.5,20,0,2947.6,
08-01-2022 13.30,159.6,417.8,0,97.9,439.2,20.1,0,2941.6,
08-01-2022 14.00,163.7,423.3,0,101.5,502.6,35.9,0,2979.5,4088.5
08-01-2022 14.30,161.4,464,0,101.8,469.3,24.9,0,3009.5,4090.5
08-01-2022 15.00,155.3,468.1,0,93.7,430.7,20.1,0,3056.4,4095.8
08-01-2022 15.30,161.1,394.9,0,69.9,467.7,23.1,0,3084.3,4081.8
08-01-2022 16.00,161.7,408.9,0,82.8,577.9,27.7,0,2968.1,4145.9
08-01-2022 16.30,157.1,494.4,0,95.6,658.7,19.4,0,3023,4289.1
08-01-2022 17.00,155.9,513.6,0,94,697.8,120,0,3064.9,4554.5
08-01-2022 17.30,159.2,517,0,97.9,880,199.1,0,2837.2,4694.9
08-01-2022 18.00,162.2,509.7,0,101.9,959.2,256.2,0,2678.8,4644
08-01-2022 18.30,161.3,510.7,0,101.8,785.6,256.3,0,2726.6,4563.7
08-01-2022 19.00,158.8,515,0,98.5,816,248.4,0,2593.1,4423.4
08-01-2022 19.30,158.2,518.6,0,97.6,735.7,145.2,0,2751.7,4337.5
08-01-2022 20.00,156,522.1,0,95.4,741.9,56.6,0,2653.6,
08-01-2022 20.30,154.3,486.6,0,100.4,732.8,12.3,0,2591.5,
08-01-2022 21.00,154.9,370.2,0,102.1,747.6,19.5,0,2701.2,3989.1
08-01-2022 21.30,156.4,376.2,0,101.9,824.5,21.1,0,2554.2,3863.1
08-01-2022 22.00,151.3,409.8,0,95.7,739,13,0,2426.8,3766
08-01-2022 22.30,149.9,352.4,0,95.2,553.4,11.1,0,2374.9,3626.6
08-01-2022 23.00,151.3,270.3,0,72.4,467.4,0,0,2440.4,3562.3
08-01-2022 23.30,155.9,304.8,0,96.6,612.2,0,0,2383.8,3520.7
09-01-2022 0.00,157.4,350.1,0,102.2,562.2,0,0,2526.8,3451.9
09-01-2022 0.30,153.9,427.4,0,98.4,634.4,0,0,2307.3,3365.2
09-01-2022 1.00,154.3,441.6,0,100.4,487.1,0,0,2499.7,3280.6
09-01-2022 1.30,150.6,397.7,0,95.5,432.7,0,0,2468.9,3160.7
09-01-2022 2.00,154.5,306.7,0,102.1,370.1,0,0,2421,3069.2
09-01-2022 2.30,154.2,283.1,0,99.5,355.5,0,0,2476.2,3038
09-01-2022 3.00,155.3,298.2,0,83.3,384.6,0,0,2368.1,2969.5
09-01-2022 3.30,155.1,303.7,0.1,96.2,363.7,0,0,2406.3,2942.4
09-01-2022 4.00,157.7,279,0.1,77.8,388.7,0,0,2471.3,2960.9
09-01-2022 4.30,157.6,296.6,0.1,75.6,400.5,0,0,2379.3,2911.7
09-01-2022 5.00,157.2,305.9,0.1,75.4,396.6,0,0,2344.1,2892.5
09-01-2022 5.30,158,300.2,0.1,74.8,387.2,0,0,2413.5,2922.7
09-01-2022 6.00,154.6,329.1,0.1,92.6,356.3,0,0,2551.8,2969.3
09-01-2022 6.30,153,351.4,0.1,87.4,352.3,0,0,2600.5,3013.4
09-01-2022 7.00,154.7,339.1,0.1,56.4,350.9,0,0,2572.2,3075.6
09-01-2022 7.30,156.7,354.4,0.1,46.3,385.5,14.1,0,2404,3106.6
09-01-2022 8.00,157.2,340.9,65.8,46.2,359.4,11.6,0,2316.9,
09-01-2022 8.30,159.9,345.8,139.3,46.3,373.3,12.6,0,2266,
09-01-2022 9.00,162,388.5,201,85.8,535.8,14.2,0,2251.6,3343.2
09-01-2022 9.30,161.3,403.4,201.3,102.5,813.1,17.1,0,2126.4,3519.7
09-01-2022 10.00,159.2,440.6,238.2,98.6,768.5,10.3,0,2148.8,3663.5
09-01-2022 10.30,158.9,454.6,271.4,99,769.6,9.9,0,2087.2,3781
09-01-2022 11.00,162.8,524.8,321.1,102,805.2,13.7,0,1893.9,3890.8
09-01-2022 11.30,161.7,517.5,364,101.9,985.8,15.7,0,1649.9,3949.9
09-01-2022 12.00,160.1,587.7,401.6,102,1057.7,17.3,0,1536.9,4014.6
09-01-2022 12.30,161.1,612.9,441.5,101.8,1086.9,63.2,0,1379.2,4106.4
09-01-2022 13.00,161.7,622.9,441.5,102.2,1169,62.7,0,1202,4154.2
09-01-2022 13.30,163.8,620.6,441.5,102.1,1217.7,76.8,0,1028.9,4118.6
09-01-2022 14.00,158.9,618.6,441.5,98.4,1194.8,19.9,0,816.4,4063.7
09-01-2022 14.30,159,616.5,442.5,98.7,1201.9,20.2,0,640,4037.7
09-01-2022 15.00,161.4,621.1,441.8,101.8,1266.1,30.5,0,494.8,4027.2
09-01-2022 15.30,160.2,622.2,441.8,100.9,1299.3,20.5,0,415.5,4050.7
09-01-2022 16.00,159.3,635.5,441.8,99,1354.1,19.9,0,395.1,4135.8
09-01-2022 16.30,160.2,692.2,441.5,101.8,1376.3,103.2,0,362.9,4293.4
09-01-2022 17.00,158.1,742.5,456.2,97.4,1369.4,180.2,0,309.2,
09-01-2022 17.30,158.2,747.6,457.6,98,1375.2,135.5,0,410.7,
09-01-2022 18.00,157,759.9,457.6,97.3,1369.8,173.9,0,510.7,4628.2
09-01-2022 18.30,160.7,673.2,457.6,100.9,1349.1,147.5,0,637.1,4527.8
09-01-2022 19.00,160,623.1,458.6,98.6,1291.6,136.9,0,820.8,4412.1
09-01-2022 19.30,158.1,620.4,459.6,96.9,1173.1,133.5,0,1054.1,4321.4
09-01-2022 20.00,160.4,614,339.8,99.1,1081.3,136.9,0,1263.3,4192.3
09-01-2022 20.30,159.9,617.2,361,99.4,987.6,176.7,0,1243.5,4085.2
09-01-2022 21.00,161.7,611.5,301.6,101.5,997.6,146.8,0,1243.2,
09-01-2022 21.30,157.5,611.5,267.4,96.7,970.1,56.5,0,1294.2,
09-01-2022 22.00,163.2,611.5,37.6,101.8,935.5,31.4,0,1327.4,3653.4
09-01-2022 22.30,159.8,620.6,0,98.7,955.1,0,0,1317.3,3503.9
09-01-2022 23.00,143.4,615.1,0,101.6,925.2,0,0,1381.8,3423.6
09-01-2022 23.30,136.8,616.3,0,95.1,769.1,0,0,1509.9,3395.5
10-01-2022 0.00,138.7,477.7,0,97.8,648,0,0,1582.3,3269.8
10-01-2022 0.30,140.6,412.8,0,99.1,660.2,0,0,1587.2,3167.8
10-01-2022 1.00,134.5,408.6,0,93.7,634.6,0,0,1699.6,3098.8
10-01-2022 1.30,135.2,326.5,0,94.1,639.3,0,0,1781.1,3017
10-01-2022 2.00,141.2,301.4,0,91.8,477.2,0,0,1740.4,2934.3
10-01-2022 2.30,142.6,299.8,0,94.2,494,0,0,1670.3,2883.9
10-01-2022 3.00,139.7,299.1,0,99.3,514.4,0,0,1637.3,2830.6
10-01-2022 3.30,140.5,300.9,0,99.8,516.9,0,0,1648.5,2827.6
10-01-2022 4.00,141.4,300.2,4.1,102.3,529.5,0,0,1644.3,2805.7
10-01-2022 4.30,137.1,342.8,34.4,96,598,0,0,1598.1,2813.8
10-01-2022 5.00,141,318.5,39.9,100.6,519.3,0,0,1751.9,2853
10-01-2022 5.30,141.2,417.3,34.2,101.8,631.7,0,0,1710.8,2928.4
10-01-2022 6.00,140.4,449.8,36.4,100,490.7,0,0,1846.3,3067.9
10-01-2022 6.30,136.5,466.3,234.5,96.1,472.9,5.3,0,1833.8,3264.7
10-01-2022 7.00,139.7,489.1,201.7,99,691.4,14.4,0,1905,3522.2
10-01-2022 7.30,139.6,531.9,232.9,99,958.6,14.8,0,1823.1,3859.5
10-01-2022 8.00,140.1,600.1,334,99.3,1039.4,14.5,0,1682.7,4066.9
10-01-2022 8.30,141.2,614.7,335.5,100.4,1073.6,14.9,0,1722.8,4140.7
10-01-2022 9.00,156.3,610.8,425,101.6,1166.5,7.4,0,1690.5,4210
10-01-2022 9.30,161.9,620.4,497.4,101,1245.8,5.4,0,1695.5,4317.5
10-01-2022 10.00,161.9,615.2,489.2,101.8,1251.1,6.9,0,1684.6,4340.3
10-01-2022 10.30,159.1,614,486.6,98.5,1222.3,5,0,1767.7,4375.9
10-01-2022 11.00,159.1,622.9,442.3,98.1,1211.7,5.2,0,1952.9,4429.6
10-01-2022 11.30,160.5,625.4,340.6,100.3,1231.5,5.2,0,2019,4415.6
10-01-2022 12.00,159.8,629.1,305.5,100,1225.3,5.4,0,2036.2,4418.5
10-01-2022 12.30,159.2,631.4,330.8,98.6,1279.3,98.1,0,1922.1,4455.8
10-01-2022 13.00,159.2,622.2,385.1,98.7,1274.2,9.9,0,2020.9,4489.2
10-01-2022 13.30,159.1,629.8,376.5,97.2,1235.2,9.9,0,2061.4,4445
10-01-2022 14.00,160.7,624.5,273.7,100.7,1242.7,12.7,0,1979.5,4395.8
10-01-2022 14.30,160.4,624.7,263.3,99,1226.3,10.4,0,1918.1,4377.9
10-01-2022 15.00,161.7,626.6,269.3,100.6,1242.5,10.7,0,1839.1,4408.7
10-01-2022 15.30,160.5,625.4,316.6,100.6,1244.5,9.4,0,1474.8,4396.8
10-01-2022 16.00,160.5,621.5,349.3,98.9,1226.7,75.9,0,1346.9,
10-01-2022 16.30,160.8,617.9,332.2,100.6,1248.5,134,0,1317.8,
10-01-2022 17.00,161.1,614.2,469.7,101.2,1250.8,239.5,0,1223.2,4838.4
10-01-2022 17.30,159.1,619.5,506.4,96.9,1270.9,233,0,1062,4984
10-01-2022 18.00,160.5,623.4,360.9,101.2,1246.5,238.8,0,1015.6,4973.5
10-01-2022 18.30,162.4,626.3,298.8,101.3,1296.4,245.9,0,806,4855.1
10-01-2022 19.00,162.2,621.8,214.7,101.3,1263.3,231.6,0,755.6,4721.9
10-01-2022 19.30,161.2,617.9,213.1,101.3,1232.3,144,0,690.9,4586.3
10-01-2022 20.00,162.4,617.2,218.9,101.4,1242.5,70.3,0,630.6,4446
10-01-2022 20.30,160.7,616.1,208.7,100.8,1252.1,22.6,0,520.2,4314
10-01-2022 21.00,161.9,615.4,342,101.6,1288.9,21.2,0,526.5,4203.8
10-01-2022 21.30,160.5,617.2,441,100.7,1306.1,14.4,0,530.7,4051.3
10-01-2022 22.00,160.2,559.1,436.4,98.8,1165.2,16.8,0,496.8,3860.4
10-01-2022 22.30,161,611.5,440.9,98.7,1064.4,0,0,444.6,3680.1
10-01-2022 23.00,157.4,620.2,455.8,101.6,1104.8,0,0,407.7,3574.1
10-01-2022 23.30,157.1,585.2,502.1,102,1144.8,0,0,397.2,3516.8
11-01-2022 0.00,157.1,585,450.7,101.7,1191.9,0,0,424.3,3385.2
11-01-2022 0.30,157,572.8,458.9,102,1217.9,0,0,406.5,3283.3
11-01-2022 1.00,154.5,619.3,463.9,98.6,1212.2,0,0,376.4,3185
11-01-2022 1.30,154.1,570.8,396.4,96.6,1156.6,0,0,391.7,3109.1
11-01-2022 2.00,155.5,561.4,315.1,98.7,1154.5,0,0,388.2,3060.3
11-01-2022 2.30,154.5,554.8,308.7,97.2,1133.7,0,0,389.1,3039.6
11-01-2022 3.00,155.8,544.3,208.4,100.5,1081.6,0,0,432.3,2991.9
11-01-2022 3.30,155.5,552,231.1,98.6,1056.5,0,0,352.3,2977.4
11-01-2022 4.00,155,552.2,231.4,99.3,1033.5,0,0,384.1,2974.3
11-01-2022 4.30,153.5,555.7,203.2,95.5,1146.8,0,0,335,2975.1
11-01-2022 5.00,157.3,562.1,212.7,101.8,1174.2,0,0,342.7,2980.5
11-01-2022 5.30,155.7,615.6,329.8,99.1,1135.5,0,0,355.2,3035.5
11-01-2022 6.00,157.9,628.9,229.6,101.5,1104.6,0,0,380,3153.4
11-01-2022 6.30,153.4,677.6,505.6,96,1173.3,4.8,0,347.9,3344
11-01-2022 7.00,155.2,689.2,613.1,98.3,1241.6,5,0,377.3,3611.2
11-01-2022 7.30,155,691.8,656.4,99.5,1275.8,4.9,0,387.4,3978.6
11-01-2022 8.00,153.6,694.7,686,100.5,1299.1,6,0,379.4,4203.4
11-01-2022 8.30,154.2,710.1,686.1,101.8,1315,6.6,0,380.5,4263.2
11-01-2022 9.00,156.2,746.9,681.5,100.7,1333,6.2,0,425.6,
11-01-2022 9.30,158.2,758.8,679.5,100.6,1356.4,5,0,472.6,
11-01-2022 10.00,162.4,753.7,672.2,98,1324.3,5.2,0,490.4,4440.2
11-01-2022 10.30,163.7,742.8,677.4,100.4,1305.9,6,0,479.2,4450.4
11-01-2022 11.00,162.2,748.9,679.8,100.5,1303.6,4.8,0,428.8,4432.1
11-01-2022 11.30,163.3,755.1,686.1,101.9,1393.8,7.3,0,418.9,4426.6
11-01-2022 12.00,162.4,749.8,676.5,100.4,1378.7,5.6,0,422.4,4406.7
11-01-2022 12.30,163.6,748.2,685.7,101.5,1386.4,13.2,0,391.7,4434
11-01-2022 13.00,160.7,749.9,687.1,101.6,1397.4,16.2,0,446,4446.1
11-01-2022 13.30,158.4,736.4,672.4,97.9,1334.5,10.4,0,538.2,4362.8
11-01-2022 14.00,159.2,730.7,682.1,101.5,1334.6,12.5,0,534.4,4335.1
11-01-2022 14.30,158.7,733.1,682.8,101.8,1382,12.6,0,561.2,4313.8
11-01-2022 15.00,160.3,731.3,684.8,101.8,1381.8,14.9,0,537.7,4344.7
11-01-2022 15.30,160.8,749.2,684.2,101.6,1392.3,64.2,0,537.6,4378.7
11-01-2022 16.00,156.9,751.2,663,96,1341.6,57.2,0,545.1,4444
11-01-2022 16.30,158.6,753.1,681.8,101.4,1362.8,63.3,0,554.4,4574.3
11-01-2022 17.00,158.1,750.1,668.5,97.9,1338,180.1,60.2,617.6,4863.9
11-01-2022 17.30,158.6,748.5,675.4,98.8,1353.7,221.7,103.2,658.6,5057.4
11-01-2022 18.00,158,750.1,671,97.4,1289.1,217.8,96.5,721.5,5051
11-01-2022 18.30,159.2,736.6,680.4,100.7,1312.5,166.6,0,701.3,4910.7
11-01-2022 19.00,158.9,739.1,674.9,99,1291,86.1,0,731.1,4779.8
11-01-2022 19.30,159.5,733.4,687.9,102.1,1320.7,30.7,0,765.9,4669.5
11-01-2022 20.00,160.3,738,686,101.7,1270.2,25.4,0,763.3,4531.1
11-01-2022 20.30,159.1,735.7,682.5,100.9,1260.8,26,0,803.7,4435.2
11-01-2022 21.00,159.8,732.2,626.7,100.6,1177.3,22.8,0,773.7,4297.9
11-01-2022 21.30,158.5,734.3,673.2,98.8,1152.3,14.5,0,820.9,4131.9
11-01-2022 22.00,157.8,735,598.1,96.1,1006.6,15.1,0,811.6,3937.3
11-01-2022 22.30,159.2,706.6,381.1,97.2,1002.1,14.4,0,817.9,3744.2
11-01-2022 23.00,146.2,705.3,391,101.1,986.3,21.1,0,841.4,3628.8
11-01-2022 23.30,136.1,544.7,393.8,101.8,932.9,17.5,0,868.8,3574.7
12-01-2022 0.00,134.2,550.7,334.9,101.8,890.9,0,0,871.3,3441.1
12-01-2022 0.30,134,558.7,300.9,102,1001.5,0,0,885,3368.6
12-01-2022 1.00,133.9,596.2,300.4,101.8,939,0,0,929.9,3255.3
12-01-2022 1.30,133.2,565.3,287.8,99,866.9,0,0,916,3179.9
12-01-2022 2.00,133.3,584.7,290.7,100.5,694.1,0,0,950.5,3119.3
12-01-2022 2.30,133.2,565.8,288.5,100.4,694,0,0,1005.8,3100
12-01-2022 3.00,133.1,571.2,290.3,99,607.5,0,0,1006.5,3070.8
12-01-2022 3.30,133.5,536.9,298.3,101.8,594.6,0,0,964.7,3059.1
12-01-2022 4.00,133.4,455.8,299.1,101.6,598.4,0,0,955.4,3058.2
12-01-2022 4.30,132.7,460.5,290,97.3,561.7,0,0,940.6,3048.4
12-01-2022 5.00,133.6,496,298.9,101.8,653.8,0,0,877.8,3051
12-01-2022 5.30,133.4,555.2,345.3,100.9,761.8,0,0,828.2,3115.5
12-01-2022 6.00,136.8,545.6,393.5,101.6,670.6,0,0,724.2,3194.6
12-01-2022 6.30,133.1,580.8,376.2,98.3,876.3,0,0,702.2,3382.1
12-01-2022 7.00,133.9,615.8,427.1,101.6,1029.4,12.8,0,714.2,3674
12-01-2022 7.30,141.4,697,624,101.6,1257.1,14,0,721.4,4029.1
12-01-2022 8.00,146.5,744.8,678.8,100.2,1292.5,9.9,0,724.3,4272.1
12-01-2022 8.30,152.3,749.4,676.3,99,1285,10.2,0,715.6,4315.1
12-01-2022 9.00,161,731.8,676.8,100.4,1317.3,9.7,0,660.1,4378.6
12-01-2022 9.30,160.8,736.4,675.3,98.4,1288,9.9,0,629.5,4455.6
12-01-2022 10.00,160.4,740.5,673.3,98.7,1296.6,10.2,0,589,4480.9
12-01-2022 10.30,161.2,739.8,675.7,99,1342.1,9.9,0,573.2,4467.9
12-01-2022 11.00,163.3,745.3,695.4,104.8,1381,14.5,0,527.5,4469.4
12-01-2022 11.30,163,740.2,687.7,102.3,1427,20.9,0,486.6,4460
12-01-2022 12.00,160.9,746,678,100.4,1412.5,20.4,0,461.1,4429.3
12-01-2022 12.30,159.8,740.2,673.3,98.2,1393.9,19.8,0,487.1,4445.6
12-01-2022 13.00,160.2,746,675.2,98.8,1383.7,20.4,0,540.7,4467.9
12-01-2022 13.30,161.5,740,673.9,98.8,1370.5,20.1,0,552.3,4393
12-01-2022 14.00,163.4,739.1,583,104.2,1380.3,28.8,0,563.7,4349
12-01-2022 14.30,163.8,743.2,647.2,104.3,1400.9,30.9,0,574.1,4345.9
12-01-2022 15.00,159.8,743.9,639.4,95.6,1452.1,19.8,0,563.2,4356.8
12-01-2022 15.30,161.2,741.6,540,100.7,1601.3,20.9,0,515.3,4405.8
12-01-2022 16.00,161.4,742.1,653.9,98.1,1535.3,20.2,0,558.3,
12-01-2022 16.30,164.1,736.8,673.6,104,1589.7,69.9,0,601.1,
12-01-2022 17.00,161.6,740,657,99.3,1706.8,139.4,0,644.2,4851.6
12-01-2022 17.30,164.2,738,677.2,103.2,1705.8,161.4,0,684,5095.2
12-01-2022 18.00,164.5,731.6,678.1,105.4,1647,164,0,663.7,5094.1
12-01-2022 18.30,161,736.1,664.5,100.5,1569.9,166.2,0,652.5,4965.8
12-01-2022 19.00,164.6,734.5,687,106.2,1582.9,63.9,0,634.4,4839
12-01-2022 19.30,161.2,737,666.2,100.9,1524.1,58.1,0,662.3,4706.6
12-01-2022 20.00,165,734.5,563,105.5,1497.6,23.4,0,674.6,4588.1
12-01-2022 20.30,160.4,743.9,521.6,103.9,1533.3,58.8,0,612.5,4454.9
12-01-2022 21.00,132.8,741.6,515.3,102.5,1505.5,19.4,0,619.6,4344.2
12-01-2022 21.30,133.7,745.3,445.6,103.6,1423,58.3,0,624.7,4160.2
12-01-2022 22.00,134.2,739.8,431.9,105.2,1238.2,59.3,0,611.1,3981.2
12-01-2022 22.30,130.4,727,541.8,100.2,1017.8,19.1,0,696.9,3788.3
12-01-2022 23.00,130.7,658.8,410.8,100.9,883.7,0,0,666.6,3657.1
12-01-2022 23.30,134.5,662.7,395.8,106.4,1013.1,0,0,666.9,3586
13-01-2022 0.00,132.9,661.1,327.3,103,976,0,0,643.7,3445.7
13-01-2022 0.30,134.5,627,291.6,106.5,1039.9,0,0,623.8,3367.8
13-01-2022 1.00,134.1,647.2,289.6,105.5,1095.7,0,0,549.5,3268.3
13-01-2022 1.30,133.5,647.4,202.4,103.9,990.3,0,0,527.3,3186.4
13-01-2022 2.00,136.4,649.5,212.3,106.7,939,0,0,505,3134.2
13-01-2022 2.30,134.2,652.9,203.3,105.4,919.3,0,0,460,3093.1
13-01-2022 3.00,133.7,677.8,203.2,104.4,905.2,0,0,464.8,3056.9
13-01-2022 3.30,133.6,716,250.4,103.9,744.3,0,0,472.1,3052.1
13-01-2022 4.00,135.9,724.5,297.6,106.7,675.9,0,0,491.2,3055.9
13-01-2022 4.30,133.3,717.4,288.5,103.2,676.3,0,0,524.7,3040.2
13-01-2022 5.00,134.6,721.3,295.5,105.7,649.5,0,0,539,3060.6
13-01-2022 5.30,134.6,722.2,314.9,106.2,778.7,0,0,534.4,3122.2
13-01-2022 6.00,133.7,739.8,392.9,105.5,977.5,5.3,0,533.6,3254
13-01-2022 6.30,133.2,742.3,512.9,103.9,999.5,5.7,0,534.6,3466.1
13-01-2022 7.00,132.8,740.9,613.5,103.3,1096.6,5.4,0,516.4,3712.5
13-01-2022 7.30,136.5,744.6,689.9,106.6,1426.3,23.1,0,507.2,4059.8
13-01-2022 8.00,136.9,735.2,690.8,106.5,1570.3,21.1,0,542.6,4304.2
13-01-2022 8.30,134.8,732.7,679.5,106.5,1604.3,16.5,0,515,4368.4
13-01-2022 9.00,77,737.5,685.7,106.4,1637.3,18.6,0,518,4443.1
13-01-2022 9.30,77.1,740.2,688.5,106.5,1648.9,20.4,0,477.5,4533.6
13-01-2022 10.00,77.2,735.9,686.7,107.4,1716.7,19.3,0,464.4,4557.1
13-01-2022 10.30,76.9,739.6,681.5,105.7,1759.6,16.1,0,454.9,4571
13-01-2022 11.00,77.1,745,686,106.5,1774.8,18.8,0,394.1,4590.1
13-01-2022 11.30,76.3,743,677.9,103.9,1702,14.9,0,391.4,4576.8
13-01-2022 12.00,76.3,743.9,673.5,103.3,1690.8,15.4,0,341.1,4586.4
13-01-2022 12.30,77.1,745.5,686.1,107.4,1736.8,20.1,0,301.1,4624.5
13-01-2022 13.00,76.8,750.5,675.7,105,1726.9,94.8,0,279.4,4637
13-01-2022 13.30,81.7,745.7,673.8,103.6,1682.7,14.6,0,272,4575.8
13-01-2022 14.00,87.7,745.3,677.1,103.4,1687.7,15.4,0,220.1,4542.1
13-01-2022 14.30,96.8,746,680.7,104,1700.6,15.3,0,222.3,4535.2
13-01-2022 15.00,98.1,742.1,683.4,106,1721.7,18.9,0,214.9,4561.2
13-01-2022 15.30,98.1,742.3,689.5,107.3,1727.5,19.6,0,208.5,4603.5
13-01-2022 16.00,102.4,749.4,677.4,106.9,1824.3,15.7,0,227.9,4656.8
13-01-2022 16.30,102.8,739.1,683.4,108.8,1845.7,103.9,0,232.6,4782.1
13-01-2022 17.00,156.6,747.3,672,106.2,1831.1,207.3,11,248.2,4986.8
13-01-2022 17.30,165.7,745.5,665.6,104.8,1809.2,232.3,56.2,269.6,5136
13-01-2022 18.00,167.8,737.5,674.3,106.9,1842,236.9,22.6,196.5,5083.7
13-01-2022 18.30,166.9,744.8,671.8,105.1,1814.5,232.7,10.6,183.5,4989.1
13-01-2022 19.00,167.8,748.7,688.1,108.8,1811.6,144.7,0,173.3,4849.2
13-01-2022 19.30,168.6,746.2,675.2,106.5,1834.9,12.1,0,196.9,4743.8
13-01-2022 20.00,168.2,750.5,674.9,106.7,1778.8,10.2,0,200.2,4618.7
13-01-2022 20.30,165.9,748.9,671.3,105.4,1730.1,9.5,0,200.6,4496.3
13-01-2022 21.00,168.4,752.8,668.9,106.5,1683.5,12,0,209.9,4352.4
13-01-2022 21.30,166.8,746.6,670.1,105.3,1707.4,9.9,0,193.5,4172
13-01-2022 22.00,166.9,747.3,493.2,105.5,1676.6,11.7,0,193.2,4005.2
13-01-2022 22.30,167.9,746.9,266.1,105.8,1680.9,10.2,0,199.5,3796.8
13-01-2022 23.00,167.5,743.9,193.3,103.2,1601.8,9.7,0,182.2,3689.9
13-01-2022 23.30,168.6,684,147,105.3,1749.8,8.6,0,161,3610.7
14-01-2022 0.00,140.2,683.3,112.6,104.9,1739.6,5.1,0,133.1,3474
