Date (GMT+1),Hydro Run-of-River,Fossil hard coal,Fossil oil,Fossil peat,Fossil gas,Hydro pumped storage,Others,Wind onshore,Load
07-01-2021 9.30,168.7,416.2,546.7,107.8,1228,5.1,0,639.8,4298.8
07-01-2021 10.00,169.2,418.5,484.5,109.3,1237,5.3,0,722.5,4340.8
07-01-2021 10.30,168.9,418.9,465.7,110.7,1255.7,5.3,0,778.6,4396.7
07-01-2021 11.00,167.7,417.6,464.1,108.9,1243.9,5.4,0,826.1,4431.8
07-01-2021 11.30,170.8,426,477.5,113.4,1353.4,47.1,0,672.9,4462.4
07-01-2021 12.00,169.8,444.1,472.7,112.2,1415.9,61,0,673.2,4509.7
07-01-2021 12.30,167.8,472.9,465.6,109.8,1391.9,44.8,0,732.4,4560.4
07-01-2021 13.00,168.7,473.1,492.8,113,1404.9,64.3,0,644.2,4604.5
07-01-2021 13.30,154,469.9,494.6,107.5,1368.1,47.9,0,679.5,4544.6
07-01-2021 14.00,155.6,456.2,494.4,107.5,1365.7,47.9,0,807.2,4480.4
07-01-2021 14.30,161.1,449.4,522.3,110,1396.8,49.8,0,630.2,4450.6
07-01-2021 15.00,170.4,446.4,516.7,108.5,1377.4,43.7,0,681.3,4441.3
07-01-2021 15.30,175.7,444.8,572.8,107.8,1350,9.8,0,741.4,4434.2
07-01-2021 16.00,185,444.1,582,107.2,1351.2,9.9,36.2,729,4502.2
07-01-2021 16.30,191.8,438.4,602.2,106,1340.4,9.9,70.7,771.7,4632.2
07-01-2021 17.00,195.2,446.8,635.6,112.7,1381.3,20.1,76.3,801.4,4947.7
07-01-2021 17.30,207,453.7,630.1,111.7,1366.5,143.4,73.7,813.6,5126.9
07-01-2021 18.00,201.2,455.3,595,110.6,1350.8,203,71.7,785.4,5092.6
07-01-2021 18.30,196.8,420.1,575.1,114.8,1404.3,232.4,0,830.6,4935.9
07-01-2021 19.00,196.6,420.1,539.2,115.1,1388.4,60.5,0,878.3,4776.3
07-01-2021 19.30,178.8,413.4,513.6,112,1335.4,20.1,0,913.7,4616.7
07-01-2021 20.00,171.6,383.3,497.1,110.3,1276.1,30.3,0,966.2,4471.1
07-01-2021 20.30,173.2,359.7,498.2,60.8,1202.1,28.5,0,1038.7,4339
07-01-2021 21.00,156.5,349,492.2,65.6,1176.4,25.8,0,1017.8,4235.9
07-01-2021 21.30,155.1,343.7,352.5,65.6,1112.6,19.6,0,1123.1,4083.4
07-01-2021 22.00,147.4,300.7,235.7,65.7,1051.3,30.4,0,1061.9,3903.6
07-01-2021 22.30,149.2,300.7,241.5,65.7,1019.4,34,0,1087.3,3762.8
07-01-2021 23.00,134.3,295.4,237.5,65.6,853.7,31.1,0,1076.8,3657.5
07-01-2021 23.30,134,293.2,233.8,65.6,931.7,30.5,0,1116,3649.9
08-01-2021 0.00,129.5,287.4,218.4,65.9,898,0,0,1174.8,3532.2
08-01-2021 0.30,132.3,296.4,266,65.7,943.4,0,0,1298.8,3437.3
08-01-2021 1.00,130.8,290.9,251.6,65.5,835.4,0,0,1368.5,3300.1
08-01-2021 1.30,131.3,296.4,225.2,65.7,635.9,0,0,1520.3,3236.1
08-01-2021 2.00,130.1,201.7,246.4,65.7,642.3,0,0,1416,3151.1
08-01-2021 2.30,130.8,188.9,219,65.7,554.8,0,0,1364.6,3089.6
08-01-2021 3.00,131.5,171.9,224,65.7,530.5,0,0,1377.7,3035
08-01-2021 3.30,131.1,159.1,218.5,65.7,521.1,0,0,1398.1,3020.8
08-01-2021 4.00,131.7,162.3,228.4,55,464.1,0,0,1389.9,2982.4
08-01-2021 4.30,134.3,182.2,239,45.7,508.6,0,0,1490.8,2979.5
08-01-2021 5.00,133.6,228.4,234.1,65.9,534.5,0,0,1531.4,3006.5
08-01-2021 5.30,132.1,299.1,226.8,65.6,640,0,0,1622.9,3069.4
08-01-2021 6.00,132,328.8,226,65.7,632,0,0,1574.2,3158.3
08-01-2021 6.30,130.1,331.8,247.6,65.9,868.3,0,0,1492.4,3300.2
08-01-2021 7.00,131.7,344.2,260.2,65.8,1035,0,0,1510.5,3446.6
08-01-2021 7.30,132,345.3,384.4,65.7,1143.3,0,0,1527.9,3673.6
08-01-2021 8.00,133.3,384.2,455.2,65.7,1199.4,0,0,1485.2,3855.6
08-01-2021 8.30,153,410.9,499,65.8,1232.6,0,0,1427.5,3990.7
08-01-2021 9.00,151.6,409.1,489.1,65.8,1272.8,0,0,1422.1,4157.9
08-01-2021 9.30,151.3,442.7,491.1,65.6,1331.2,0,0,1329.6,4302.1
08-01-2021 10.00,151.1,472.4,487.5,65.4,1353.3,0,0,1180,4356.7
08-01-2021 10.30,150.4,477.5,480.8,90.6,1375.8,0,0,1158.9,4424.4
08-01-2021 11.00,151.1,478.4,507.2,112.9,1400.5,0,0,1042.1,4473.8
08-01-2021 11.30,151.3,479.1,572.4,114.9,1402.9,0,0,982,4473.6
08-01-2021 12.00,151,480.2,600.8,115,1395.5,90.3,0,908.4,4501
08-01-2021 12.30,171.9,480,656.7,117.3,1453.5,14.1,0,863.9,4564.1
08-01-2021 13.00,161.9,478.4,650.7,116.9,1480.2,53.6,0,854,4576.6
08-01-2021 13.30,154.1,478.6,629,113,1385.2,10.2,0,927.6,4503.3
08-01-2021 14.00,150.9,478.4,596.6,113.4,1385,10.3,0,906.8,4417.4
08-01-2021 14.30,156,479.3,604.8,114.3,1393.7,10.2,0,850.2,4404.4
08-01-2021 15.00,158.5,478.2,676.1,109.6,1284.5,10.2,0,835.8,4385.3
08-01-2021 15.30,167.4,475,760.9,112.4,1314.4,19.3,0,757.2,4360.9
08-01-2021 16.00,169.4,477.3,832.6,109.3,1293.3,20.4,19.1,684.1,4406.3
08-01-2021 16.30,192.1,476.8,853.4,109.9,1279.4,20.3,19.5,688.7,4513.6
08-01-2021 17.00,197.4,474.1,898.2,114.8,1363.9,100,101.5,754.1,4836
08-01-2021 17.30,195.8,475.7,893.3,115.9,1499.6,179.4,101.6,804.3,5082.3
08-01-2021 18.00,197.5,468.3,838.3,117.7,1526.4,185.2,102.9,743.3,5059.1
08-01-2021 18.30,196.4,467.6,739.1,116.9,1391.9,179.9,102.1,738,4961.3
08-01-2021 19.00,189.5,425.1,684.8,115.7,1306.7,185,102.9,662.9,4817.4
08-01-2021 19.30,188.4,414.8,613.6,114.8,1292.9,99.7,98.6,640.8,4662
08-01-2021 20.00,174,421.7,573.6,118.4,1268.5,94.3,100.5,545.8,4502.4
08-01-2021 20.30,173.6,445.9,567.2,118.2,1265.5,32.4,27.3,515.5,4372.9
08-01-2021 21.00,158.2,460.1,567,118.5,1079.1,31.1,0,466.4,4243.6
08-01-2021 21.30,155.5,470.9,538.9,114.3,1009.4,20.8,0,415.4,4103.6
08-01-2021 22.00,150.8,474.5,554.1,109,997.6,19.9,0,423.9,3967.6
08-01-2021 22.30,154.1,434.9,563.6,113.8,1028.5,27.9,0,404.1,3844.8
08-01-2021 23.00,134.4,437.9,563.8,107,1027,29.4,0,387.7,3805.7
08-01-2021 23.30,132.2,438.6,544.3,108.9,1000.5,20.3,0,362.8,3827.6
09-01-2021 0.00,132.7,440,555.9,85.6,990.7,12.3,0,320.9,3676.1
09-01-2021 0.30,133.2,440.9,554.5,76.3,987,0,0,296.6,3552.6
09-01-2021 1.00,133,438.8,552.3,76,986.4,0,0,285.1,3430
09-01-2021 1.30,130.3,442.7,537.5,72.1,949.6,0,0,239.5,3325
09-01-2021 2.00,133.7,443.2,557.9,65.9,989.3,0,0,227.4,3229.8
09-01-2021 2.30,132.1,444.3,544.5,65.7,962.9,0,0,204.4,3169.7
09-01-2021 3.00,134.3,440.7,560.8,65.7,969.2,0,0,210.5,3118.5
09-01-2021 3.30,133.4,442.3,557.9,65.7,991.1,0,0,174.7,3077.4
09-01-2021 4.00,132,441.4,544.8,65.7,967.3,0,0,200.3,3061
09-01-2021 4.30,130,443.2,536.7,65.8,944.6,0,0,196.8,3035.8
09-01-2021 5.00,132.9,445.5,553.5,65.7,874.8,0,0,217.1,3025.1
09-01-2021 5.30,132.9,441.1,553.9,65.9,870.5,0,0,229.6,3014.2
09-01-2021 6.00,133.6,440.7,558.8,65.7,884,0,0,214.4,3054.1
09-01-2021 6.30,131.7,441.8,544.2,65.7,855.4,0,0,241.9,3129.5
09-01-2021 7.00,133.1,414.8,552.5,65.9,870.3,0,0,253.3,3180.6
09-01-2021 7.30,132.6,403.9,552.4,65.6,868.4,0,0,262.6,3288.6
09-01-2021 8.00,134,409.1,563.3,65.7,883.8,0,0,285.3,3353.9
09-01-2021 8.30,131.2,437.2,543.8,65.5,843.5,0,0,292.9,3391.1
09-01-2021 9.00,67.3,441.6,548.1,65.7,858.3,0,0,317.4,3510.6
09-01-2021 9.30,87.3,441.8,563.9,65.9,920.1,0,0,335.7,3678.9
09-01-2021 10.00,86.1,441.6,561.8,65.4,888.5,0,0,324.6,3812.3
09-01-2021 10.30,86,444.3,622.1,65.6,889.6,0,0,341.6,3922.2
09-01-2021 11.00,96.6,446.1,636.2,65.7,889.4,9.2,0,357.7,3998.8
09-01-2021 11.30,105.6,443.9,646.8,65.6,908,13.6,0,354.4,4034.7
09-01-2021 12.00,104.9,442.9,634.8,109.8,961.6,10.2,0,352,4055.6
09-01-2021 12.30,104.8,442.3,620.8,110.6,957.2,10.2,0,359.2,4089.3
09-01-2021 13.00,105.5,448.4,566.7,111,986.1,11.9,0,360.6,4106.3
09-01-2021 13.30,104.9,444.1,548.9,110.2,978.3,10.2,0,388.9,4085.6
09-01-2021 14.00,104.3,446.1,548.9,69.4,973.4,10,0,374.4,4015.5
09-01-2021 14.30,89.2,439.8,541.7,65.6,960.4,10.2,0,361,3970.7
09-01-2021 15.00,85.8,440.2,547.9,65.7,939.3,9.6,0,360.9,3943.7
09-01-2021 15.30,87.6,444.6,604.3,65.7,923.5,10,0,351.7,3961.6
09-01-2021 16.00,87,455.3,665.3,65.7,918,10.1,0,342,4019.6
09-01-2021 16.30,100.1,453.7,731.1,67.9,953.7,19.8,0,392.8,4164.4
09-01-2021 17.00,111.9,465.4,814.8,111.7,988.1,162.9,47.6,410.6,4500.4
09-01-2021 17.30,194.8,475.6,830,112.8,997.5,247.7,96,461.4,4776
09-01-2021 18.00,192.7,476.4,784.2,112,978.2,228,60.6,510.2,4834.9
09-01-2021 18.30,193,447.3,706.6,110.2,979.3,179.7,0,504.6,4725.4
09-01-2021 19.00,193.9,444.8,650,109.5,989.1,134.8,0,544.8,4580.3
09-01-2021 19.30,193.4,448,638.5,107.9,978.7,19.3,0,552.7,4403.8
09-01-2021 20.00,195.2,434.9,617.5,110.7,995.1,19.6,0,546.2,4235.5
09-01-2021 20.30,174.9,441.1,593.4,84.7,996.2,19.4,0,525.5,4105
09-01-2021 21.00,136.6,458.7,567.1,65.7,960,19.9,0,526,3983.3
09-01-2021 21.30,134.7,405,547.7,65.5,970,19.8,0,510.3,3859.4
09-01-2021 22.00,134.5,400.4,546.8,65.7,969.9,19.8,0,505.8,3744.8
09-01-2021 22.30,120.8,402,545.6,65.5,931.9,19.6,0,527.6,3623.7
09-01-2021 23.00,112.3,413.9,542.4,65.7,975.8,7.6,0,540.7,3586
09-01-2021 23.30,109,440.7,543.1,65.7,928.2,5.3,0,585.4,3598.2
10-01-2021 0.00,80.9,441.8,547.7,65.7,899.9,0,0,612.1,3476
10-01-2021 0.30,83.3,405.9,563.3,65.7,881.2,0,0,629.1,3369.3
10-01-2021 1.00,82.7,402.7,557.6,65.7,874.2,0,0,657.7,3246.6
10-01-2021 1.30,82.5,404.3,559.5,65.9,874.4,0,0,666.3,3145
10-01-2021 2.00,81.5,403.6,449.8,65.7,869.3,0,0,674.6,3041
10-01-2021 2.30,82.4,405.7,459.3,65.8,881.1,0,0,643.9,2983.2
10-01-2021 3.00,83.2,411.9,466.8,65.7,827.2,0,0,615,2932.2
10-01-2021 3.30,81.7,405.2,499.6,65.9,746.3,0,0,629.3,2907.4
10-01-2021 4.00,80.8,400.4,465.3,65.6,726.3,0,0,654.6,2886.2
10-01-2021 4.30,81.8,370.2,449.8,65.7,710.5,0,0,658.8,2850
10-01-2021 5.00,81.9,369.3,426.7,65.7,709,0,0,665.3,2825.1
10-01-2021 5.30,83.2,374.6,434.4,65.7,736.7,0,0,688.7,2826.8
10-01-2021 6.00,84,373,454.1,65.7,769.2,0,0,701.9,2854.6
10-01-2021 6.30,82.8,370.9,458.7,65.7,756.9,0,0,742.5,2885.3
10-01-2021 7.00,82.7,369.1,457.8,65.7,754.2,0,0,737,2921.3
10-01-2021 7.30,82.4,370.9,539.5,65.7,563.4,0,0,739.1,2978.2
10-01-2021 8.00,80.6,359,540.9,65.7,584.4,0,0,772.9,3006.3
10-01-2021 8.30,80.7,363.6,544.9,65.4,616.8,0,0,812.5,3041.4
10-01-2021 9.00,47.4,365.7,547.5,65.7,618.1,0,0,870.8,3143.9
10-01-2021 9.30,65.8,373.4,555.5,65.7,672.1,0,0,841.4,3293
10-01-2021 10.00,86.3,371.6,571.8,65.7,834.4,0,0,868.9,3449
10-01-2021 10.30,86.7,375.3,569,65.7,988.8,0,0,904,3607.2
10-01-2021 11.00,86.7,440.4,570.1,65.7,992.2,10,0,956.8,3749.7
10-01-2021 11.30,97.8,440.7,557.6,65.6,957.6,9.7,0,1048,3846.1
10-01-2021 12.00,105.3,440.7,562.6,98.3,966.6,49.9,0,1037.6,3957
10-01-2021 12.30,103,442.3,561.3,110.8,942.7,77,0,1081.7,4064.4
10-01-2021 13.00,102.3,434,555.1,109.6,931.2,76.2,0,1122.5,4099
10-01-2021 13.30,102,429.9,548.5,107.8,866.5,9.7,0,1228.7,4104.1
10-01-2021 14.00,104,440.2,560.5,68.5,886.3,10,0,1245.8,4072.6
10-01-2021 14.30,89.7,443.2,566.2,66,874.6,11.6,0,1284.2,4056.1
10-01-2021 15.00,87.6,428.3,549.5,65.6,843.5,9.4,0,1329.3,4047.1
10-01-2021 15.30,84.2,434.7,602.4,65.6,834.8,9.2,0,1310.1,4028.7
10-01-2021 16.00,83.5,428.8,641.4,65.7,851.3,9.7,0,1368.6,4093.2
10-01-2021 16.30,85,435.9,667.2,109.6,865.8,18.9,0,1469.2,4245.8
10-01-2021 17.00,161.5,435,665.7,115.2,986,136.6,0,1541.1,4517.8
10-01-2021 17.30,167.4,438.8,670.4,112,997.1,194.5,0,1628.4,4674.8
10-01-2021 18.00,167,428.3,614.4,111.8,987.1,145.7,0,1711.8,4640.7
10-01-2021 18.30,169.1,414.6,467.2,111.4,953,63.5,0,1849,4526.3
10-01-2021 19.00,168.5,365.6,327.1,110.3,872.4,62.3,0,1938.7,4362.8
10-01-2021 19.30,164.7,348.1,292.4,106.1,783.1,14.6,0,2011.3,4219.9
10-01-2021 20.00,167,324.3,292.9,95.6,508.6,14.3,0,2080.6,4112.6
10-01-2021 20.30,167.8,274.9,291.6,65.6,487.8,14.3,0,2155.9,4000.8
10-01-2021 21.00,145.4,252,299.5,65.6,552.6,18.8,0,2135.9,3871.9
10-01-2021 21.30,133.5,240.3,291.6,65.4,472,14.5,0,2265.8,3748.6
10-01-2021 22.00,132.3,209.5,299.8,41.4,286.3,16,0,2322.9,3624.5
10-01-2021 22.30,117.9,177.7,291.3,41.5,321.6,13.9,0,2330.8,3478.6
10-01-2021 23.00,111.6,174.9,294.9,41.5,330.8,14.6,0,2163.3,3396.1
10-01-2021 23.30,112.2,180.4,300.6,41.5,244,14.1,0,2138.2,3370.3
11-01-2021 0.00,111.1,177.7,291.7,41.6,234.7,0,0,2167.8,3269
11-01-2021 0.30,111.7,171.7,288.1,41.5,195.9,0,0,2147.5,3150.5
11-01-2021 1.00,111.5,158.4,288.2,41.4,194.2,0,0,2076.7,3008.3
11-01-2021 1.30,112.2,161.7,292.5,41.5,197.9,0,0,2095.7,2959.7
11-01-2021 2.00,111.3,160.7,284.6,41.5,194.3,0,0,2105.6,2922.2
11-01-2021 2.30,111.6,161.4,283.5,41.3,195.2,0,0,2093.6,2895.1
11-01-2021 3.00,110.7,158.9,284.1,41.5,193.8,0,0,2008.4,2835.4
11-01-2021 3.30,110.9,159.8,284.2,41.5,193.4,0,0,1917,2810.7
11-01-2021 4.00,76.5,159.8,284.5,41.5,194.5,0,0,2011.4,2781.9
11-01-2021 4.30,77.8,167.2,299.5,41.5,199.4,0,0,2054.9,2767.2
11-01-2021 5.00,76.9,163.9,296.7,41.5,248.5,0,0,2151.4,2777.2
11-01-2021 5.30,78.4,169.9,305.1,41.5,270.2,0,0,2278.7,2828.5
11-01-2021 6.00,75.9,186.3,290.4,65.5,295.7,0,0,2319.5,2927.1
11-01-2021 6.30,74.2,193.4,283.8,65.5,413.7,0,0,2365.6,3100.4
11-01-2021 7.00,75.2,206.5,284,65.7,377.9,14.4,0,2396,3263.3
11-01-2021 7.30,77.4,215.4,302.5,65.6,395.7,22.5,0,2588.5,3476.3
11-01-2021 8.00,89.2,210.8,298.8,65.7,550,22.4,0,2700.9,3736.3
11-01-2021 8.30,91.8,299.6,431.2,65.7,573.6,14.1,0,2774.4,3958.6
11-01-2021 9.00,67.1,343.7,484.4,65.4,506.6,14.7,0,2842.8,4115.1
11-01-2021 9.30,66.5,376.2,531.1,65.7,509.4,19.3,0,2789.1,4182.9
11-01-2021 10.00,65.9,368.2,484.6,65.6,484.8,14.3,0,2797.8,4254.6
11-01-2021 10.30,65.9,374.8,438.2,65.7,496.1,14.5,0,2802.8,4306.1
11-01-2021 11.00,65.2,401.6,478.3,65.6,488.2,19,0,2876.7,4414.6
11-01-2021 11.30,67.4,415.5,449.6,65.5,562.9,27.5,0,2928.6,4400.2
11-01-2021 12.00,66.9,426.3,491.4,65.6,560.8,20.1,0,2930.7,4411.7
11-01-2021 12.30,66.2,419.2,490,65.6,697,16.6,0,2969,4501.2
11-01-2021 13.00,65.9,432.4,512.8,65.6,691.1,10,0,3024.5,4573.9
11-01-2021 13.30,66.5,437,501.3,65.6,668.5,10.2,0,3067.2,4502.5
11-01-2021 14.00,77.9,437.9,465.4,65.6,593.4,14.8,0,3068.4,4466.3
11-01-2021 14.30,87.3,405.9,344.8,65.6,529.5,19.8,0,3119.7,4419.7
11-01-2021 15.00,85.4,430.4,460.6,65.6,510.6,14.7,0,3037.4,4414
11-01-2021 15.30,86.8,430.4,470.7,65.6,576.7,11.8,0,3112.9,4469.2
11-01-2021 16.00,84.3,433.1,420.7,65.4,552.9,10,0,3146.8,4509.1
11-01-2021 16.30,88.6,432.7,303,97,546.5,20.7,0,3172.2,4652.5
11-01-2021 17.00,147.1,431.8,356.2,109.5,589.5,133.4,0,3126.3,4884.5
11-01-2021 17.30,154.3,434.5,349.3,114.7,563.6,156.4,0,3150.1,5015.5
11-01-2021 18.00,145.3,430.6,287.9,106.7,580.2,175,0,3128.1,4932.4
11-01-2021 18.30,146.4,421,248.6,106.7,490.8,148.9,0,3152.5,4783
11-01-2021 19.00,153.7,399.5,262.4,114.5,430.7,127.8,0,3195.2,4605.3
11-01-2021 19.30,151.5,329.1,258.4,73,384.6,58.1,0,3129.7,4434.6
11-01-2021 20.00,149.8,362.7,256.4,65.6,424.5,18.7,0,3023,4318.5
11-01-2021 20.30,142.1,310.5,248.6,65.6,392.8,14.1,0,2896.6,4171.9
11-01-2021 21.00,135.1,209,269.7,65.7,423.3,24.2,0,2805.5,4025.1
11-01-2021 21.30,131.9,203,291.6,65.7,473.8,15.3,0,2702.1,3864.8
11-01-2021 22.00,129.6,197.6,184.2,65.7,448.4,14.6,0,2585.5,3674.8
11-01-2021 22.30,129,198.7,164.7,65.7,418.7,14.2,0,2574.3,3563.8
11-01-2021 23.00,130,199.6,165.4,65.7,419.9,14.1,0,2536.6,3487.9
11-01-2021 23.30,122.6,199.2,166.9,65.7,359,17,0,2462.3,3457
12-01-2021 0.00,117.5,169.4,219.8,65.8,355.1,14.6,0,2233.4,3347.1
12-01-2021 0.30,110.7,154.6,252.2,65.7,361.1,0,0,2161.7,3249.3
12-01-2021 1.00,111.9,160.1,262.9,65.7,374.9,0,0,2270.6,3156
12-01-2021 1.30,111.9,160.3,262.3,65.7,373.8,0,0,2246.2,3084.9
12-01-2021 2.00,110,198.2,248,65.7,386,0,0,2147.6,3010.5
12-01-2021 2.30,110,198.2,251.4,65.7,385.3,0,0,2036.9,2955.4
12-01-2021 3.00,110.5,199.8,251.5,65.6,388,0,0,1979,2911.8
12-01-2021 3.30,109.6,199.4,251.3,65.7,356.1,0,0,1915.2,2898.5
12-01-2021 4.00,110.2,199.6,250.8,65.7,352.7,0,0,1901.9,2881.3
12-01-2021 4.30,110.8,203.3,256,65.9,337.7,0,0,1916.2,2881.1
12-01-2021 5.00,110.7,201.4,252.8,65.7,339.2,0,0,1868.8,2898.9
12-01-2021 5.30,110.5,199.8,248.6,65.7,313.6,0,0,1814.8,2884.7
12-01-2021 6.00,113.3,220,268.6,65.9,335.1,0,0,1913.1,2991
12-01-2021 6.30,110.4,227.1,251.9,65.7,371.2,0,0,1953.2,3153.3
12-01-2021 7.00,110.3,227.5,256,65.7,385.8,5.7,0,1927.9,3276.6
12-01-2021 7.30,111,311.4,275.6,65.7,513.4,12.4,0,1955.9,3527.6
12-01-2021 8.00,111.8,351.5,315.8,65.7,657.8,13.7,0,1881.5,3712.2
12-01-2021 8.30,77.6,352.2,397.6,65.7,880.8,10.4,0,1759.2,3892.6
12-01-2021 9.00,82.9,367,421.9,65.7,1001.8,13.5,0,1671.9,4046.9
12-01-2021 9.30,68.6,362.9,473.8,90.3,1100.7,13.5,0,1527.2,4128.4
12-01-2021 10.00,68.5,355.8,473.7,113,1175.1,13.9,0,1464.3,4159.1
12-01-2021 10.30,66.4,359.9,452.8,107.6,1240.1,10.8,0,1379.7,4174.6
12-01-2021 11.00,68.8,398.4,477.8,113.7,1295,15.3,0,1251,4227.5
12-01-2021 11.30,65.7,389.4,398.1,110.3,1155.8,10.8,0,1265.8,4240.9
12-01-2021 12.00,69.2,402.9,427.3,118.9,1227.5,14.9,0,1306.7,4313.5
12-01-2021 12.30,67.9,403.6,439.7,115.4,1208.6,52,0,1327.5,4390.2
12-01-2021 13.00,68.6,379.6,463.6,117.1,1219.2,53.9,0,1281.8,4431.7
12-01-2021 13.30,66.7,366.8,439.9,111.9,1170.1,49,0,1327.8,4384.4
12-01-2021 14.00,67.7,372.1,373.7,114.8,1207.5,51.3,0,1330.2,4325.6
12-01-2021 14.30,71.4,389,415.9,116.6,1212.9,13.6,0,1299.5,4324.6
12-01-2021 15.00,77.4,403.6,435.8,113.2,1186,10.5,0,1234.5,4306.1
12-01-2021 15.30,157.9,414.8,489.9,115.3,1196.9,10.7,0,1153.1,4324.5
12-01-2021 16.00,179.4,416.2,582.6,116.2,1236.8,25.1,31,1079.9,4403.2
12-01-2021 16.30,193.4,427.6,638.4,117,1342.8,147,78.3,991.2,4556.5
12-01-2021 17.00,192.6,464,831.5,117,1343.7,196.8,155.5,925.9,4811.7
12-01-2021 17.30,194.6,487.6,886.2,116.7,1362.8,213.3,194.6,864,4973.6
12-01-2021 18.00,191.1,483.9,797.1,113.2,1363.4,206.7,189.9,811.6,4911
12-01-2021 18.30,191.7,490.1,720,113.4,1228.4,171.9,111.4,774.7,4732.6
12-01-2021 19.00,194.6,455.1,722.6,114.8,1261.7,179.7,117.5,819.5,4565
12-01-2021 19.30,192.6,473.8,696.5,113,1245.8,176.4,114.3,758.9,4439.7
12-01-2021 20.00,159.1,473.6,630.7,112.1,1193.7,134.8,42.6,767.7,4282.6
12-01-2021 20.30,145.2,473.4,546.8,109.5,1170.5,18.2,38.8,844.8,4155.5
12-01-2021 21.00,148.1,431.5,373.3,112.2,1136.6,18.7,0,938.1,4024.3
12-01-2021 21.30,147.7,432.4,297.6,111.5,1100.9,18.1,0,951.5,3867.2
12-01-2021 22.00,148.9,348.7,299.6,112.2,923.8,18,0,1069.1,3695.7
12-01-2021 22.30,150.5,308,281.4,91.2,740.4,20.1,0,1172,3547.8
12-01-2021 23.00,151.3,274.6,289.5,65.5,581.8,24.3,0,1262.8,3440.4
12-01-2021 23.30,151.7,220.2,288.5,65.7,587.3,22.9,0,1368.8,3413.5
13-01-2021 0.00,147.2,215.9,279.6,59.2,493,4.9,0,1440.9,3289.3
13-01-2021 0.30,152,184.5,286.4,41.5,445.1,0,0,1570.8,3198.3
13-01-2021 1.00,141.4,152.7,279.4,41.5,437.5,0,0,1585,3068.1
13-01-2021 1.30,127.9,146.3,279.9,41.5,427.2,0,0,1648.2,2998.3
13-01-2021 2.00,130.7,175.6,278.9,41.6,433,0,0,1688.2,2925.5
13-01-2021 2.30,129.3,204,280.2,41.5,425.8,0,0,1640.6,2850.6
13-01-2021 3.00,128.5,180,279.7,41.5,427.5,0,0,1653.9,2829.9
13-01-2021 3.30,130.7,178.4,279,41.6,434.9,0,0,1646.9,2835.6
13-01-2021 4.00,130,188,278.4,41.5,430.5,0,0,1636.2,2802
13-01-2021 4.30,133.2,190.7,291.4,41.7,460.9,0,0,1579.5,2794.8
13-01-2021 5.00,132.3,187.7,289.9,41.6,454.1,0,0,1610.4,2819.4
13-01-2021 5.30,132.5,190,290.6,41.5,455.6,0,0,1614.5,2851.1
13-01-2021 6.00,132.9,193.4,295.7,41.7,462.8,0,0,1618,2933.8
13-01-2021 6.30,130.9,186.3,281.1,41.6,435.6,0,0,1682.7,3047.3
13-01-2021 7.00,133.9,191.8,293,54.1,540.7,0,0,1832.1,3214.7
13-01-2021 7.30,129.2,262.1,277.9,65.8,589.7,5,0,1950.2,3464.7
13-01-2021 8.00,150.3,324.3,296,98.8,801.9,7.6,0,1835.9,3628
13-01-2021 8.30,151.7,383,345.2,65.7,992,6.7,0,1874.1,3807.9
13-01-2021 9.00,153.8,413.2,411.5,65.7,1011.6,7.8,0,1760.2,3917.2
13-01-2021 9.30,153.1,409.1,406.1,65.8,1039.4,7.1,0,1881,4027.9
13-01-2021 10.00,153.7,413.9,410.3,65.7,1130.5,7.4,0,1854.4,4109.5
13-01-2021 10.30,153.5,415.1,410.4,98.4,1180.9,7.8,0,1753.4,4094.3
13-01-2021 11.00,163.2,412.5,408.4,113.6,1199.3,69.3,0,1675.8,4159.5
13-01-2021 11.30,171.1,427.4,397.3,110.8,1177.4,65.4,0,1726.3,4179.2
13-01-2021 12.00,169.8,433.8,377.3,108.8,1160,64.4,0,1804.8,4195.5
13-01-2021 12.30,153.4,446.4,328.3,112.5,1189.6,68.1,0,1764.9,4282.7
13-01-2021 13.00,152.9,445,319.3,111.3,1172.3,65.8,0,1763.4,4304.8
13-01-2021 13.30,152.4,440.4,317,111,1167.4,10.9,0,1756,4274.3
13-01-2021 14.00,153,445.2,323.4,111.1,1182.7,12.1,0,1641.9,4190.2
13-01-2021 14.30,152.8,437.5,316.9,111.1,1169.4,10.8,0,1652.7,4165.5
13-01-2021 15.00,153.1,438.6,320.9,112.2,1185.9,12.9,0,1637,4176.3
13-01-2021 15.30,158.3,444.6,323.1,112.4,1184.7,12.6,0,1638.7,4207.6
13-01-2021 16.00,167.1,443.4,408.4,112.2,1181.6,12.7,0,1609.5,4268.3
13-01-2021 16.30,179.6,440.2,450.7,114.9,1178.5,183.5,0,1550.1,4413.6
13-01-2021 17.00,198.4,441.4,480.2,116,1239.8,208.1,0,1597.6,4655.2
13-01-2021 17.30,197,439.3,595.2,114.4,1289.3,232.2,0,1511.6,4819.9
13-01-2021 18.00,197.5,439.8,631.2,114.6,1296.7,244.1,0,1401.2,4797.4
13-01-2021 18.30,199.3,443.4,568.2,116.6,1307.3,245.6,0,1251.1,4650.5
13-01-2021 19.00,199.2,442,528.2,116.2,1301.6,245.9,0,1087.2,4500.4
13-01-2021 19.30,184.7,437.4,542.5,113,1252.1,166.3,0,1006.7,4336.9
