Date (GMT+1),Hydro Run-of-River,Fossil hard coal,Fossil oil,Fossil peat,Fossil gas,Hydro pumped storage,Others,Wind onshore,Load
02-03-2019 5.00,107.1,121.2,0,336.7,1030.6,0,0,1267.3,2564.4
02-03-2019 5.30,105.8,110.2,0,335.1,912.7,0,0,1493.9,2562.5
02-03-2019 6.00,108.2,102.7,0,342.3,801.1,0,0,1794.4,2669.7
02-03-2019 6.30,108.7,101.1,0,341.8,782.7,0,0,1908.7,2768.8
02-03-2019 7.00,108.1,102.9,0,339.2,772.1,0,0,2001.2,2873.2
02-03-2019 7.30,108.2,108.4,0,334.6,674.9,0,0,2187.5,3005.2
02-03-2019 8.00,108.5,98.3,0,244.7,654.2,0,0,2185.2,3135
02-03-2019 8.30,108.8,99,0,244,616.3,23.4,0,2233.8,3262.8
02-03-2019 9.00,108,139.9,0,222.6,602.6,20.4,0,2374.8,3434.9
02-03-2019 9.30,130.5,72.9,0,225.1,639.3,26.7,0,2594,3607
02-03-2019 10.00,130.1,101.8,0,221.2,653.5,23,0,2663.6,3715.1
02-03-2019 10.30,130.5,99.5,0,222.8,663.6,25,0,2686.1,3766.3
02-03-2019 11.00,130.6,103.3,0,223.2,690.3,24.6,0,2703.7,3806.1
02-03-2019 11.30,129.3,116.4,0,217.6,675.5,20.1,0,2762.4,3872.4
02-03-2019 12.00,128.6,104.7,0,215.9,671.2,19.9,0,2732.8,3869.2
02-03-2019 12.30,131,106.6,0,234.4,740,26.5,0,2778.8,3894.2
02-03-2019 13.00,130.2,131.3,0,240.7,691.4,23.9,0,2753.4,3884.1
02-03-2019 13.30,139.1,109.1,0,241,687.5,20.5,0,2749.3,3841.5
02-03-2019 14.00,151.2,107.2,0,240.9,695.2,23.5,0,2622.7,3751.2
02-03-2019 14.30,155.8,93.3,0,239.8,684.6,20,0,2601.8,3719.1
02-03-2019 15.00,94.6,102.2,0,242.6,685.1,24.8,0,2627,3673.1
02-03-2019 15.30,93.2,105.7,0,239.9,663.9,20.2,0,2615.6,3646.6
02-03-2019 16.00,94.6,97.9,0,243.5,688.4,25.9,0,2637.3,3642.5
02-03-2019 16.30,94.1,97.9,0,251.7,690.2,26.8,0,2624.6,3664.9
02-03-2019 17.00,94,97,0,262.7,721.5,23.1,0,2594.3,3689.2
02-03-2019 17.30,93.8,107,0,283.8,775.6,24.7,0,2708.2,3809.4
02-03-2019 18.00,94.1,100.2,0,310.6,823.7,20.3,0,2718.6,3914.2
02-03-2019 18.30,96.5,102,0,307.2,946.4,31.6,0,2752.1,4103.8
02-03-2019 19.00,93.7,99.7,0,282,936.9,60.6,0,2774.5,4144.7
02-03-2019 19.30,93.1,99.7,0,278.8,899.7,60.6,0,2686.2,4042.4
02-03-2019 20.00,92.5,99.9,0,274.8,854,57.8,0,2544.1,3863.8
02-03-2019 20.30,92.9,99.2,0,276.2,814,19.8,0,2506.6,3774.6
02-03-2019 21.00,94,99.7,0,278,763.5,20.4,0,2399.2,3669.8
02-03-2019 21.30,93.9,99.2,0,279.9,714.6,20.5,0,2354.7,3518.5
02-03-2019 22.00,82.8,98.8,0,276.4,698.9,20.3,0,2273.2,3361.2
02-03-2019 22.30,70.9,94,0,276.4,646.9,20.2,0,2222.3,3263.8
02-03-2019 23.00,72.6,99.2,0,204.9,658.1,20.8,0,2163.3,3201.3
02-03-2019 23.30,72.4,99.5,0,201.4,664.4,20.2,0,2187.7,3205.3
03-03-2019 0.00,73.2,99.7,0,195.4,664.6,20.2,0,2109.1,3110.2
03-03-2019 0.30,72.2,99.7,0,154.2,668.2,22.5,0,2064.2,3000.7
03-03-2019 1.00,72.3,100.2,0,122,674,23.4,0,1976.6,2881.4
03-03-2019 1.30,72.4,100.4,0,122.7,672.7,21.3,0,1894.5,2771
03-03-2019 2.00,71.9,99,0,119.9,658,15.4,0,1821.8,2695.7
03-03-2019 2.30,73.6,103.8,0,125.8,696.1,0,0,1729.5,2626.4
03-03-2019 3.00,73.3,104.3,0,125.9,697.5,0,0,1607.3,2576.3
03-03-2019 3.30,72.1,99.7,0,122.8,678.8,0,0,1460.9,2536.8
03-03-2019 4.00,72.7,101.8,0,124.1,690.7,0,0,1352.6,2542.5
03-03-2019 4.30,73.5,109.8,0.1,128.2,719.1,0,0,1251.7,2514.8
03-03-2019 5.00,73.8,106.6,0.1,241.9,813.2,0,0,1071.9,2525
03-03-2019 5.30,72.3,100.2,0.1,266.5,931.3,0,0,927.4,2541.3
03-03-2019 6.00,73.4,102.9,0,303.7,1051.5,0,0,801.8,2562.2
03-03-2019 6.30,73.5,158.2,0.1,322.8,985.2,27.5,0,715.4,2611
03-03-2019 7.00,72.5,165.6,0.1,334.6,871.2,15.4,0,637.9,2664.5
03-03-2019 7.30,70.8,144.8,0.1,332.8,833.2,11.3,0,638.1,2716
03-03-2019 8.00,73.2,124.6,0.1,344.8,908.3,16.8,0,537.4,2801.4
03-03-2019 8.30,73.5,110,0,344.5,924.3,27.9,0,482.5,2921.6
03-03-2019 9.00,73.4,104.7,0.1,341.8,893,18.9,0,478.5,3055.9
03-03-2019 9.30,84.7,135.2,0.1,343,904.1,21.6,0,580.2,3226.8
03-03-2019 10.00,95,156.2,0,341.1,891,62.2,0,629.9,3337.5
03-03-2019 10.30,95.8,177.4,0,342.1,916.5,26.9,0,733.9,3444.5
03-03-2019 11.00,95.2,176.8,0,342.7,918.6,27.1,0,803.4,3519.1
03-03-2019 11.30,91.2,161.2,0,332.5,869,19.8,0,998.1,3591.9
03-03-2019 12.00,94.6,138.6,0,344.3,926.9,31.2,0,1097.8,3675.8
03-03-2019 12.30,95.7,120.5,0,345,925.7,29.1,0,1165.5,3741.7
03-03-2019 13.00,94.2,101.5,0,342.4,920.9,63.7,0,1230.3,3792.4
03-03-2019 13.30,94.7,98.3,0,339,909.7,20.3,0,1283.3,3805.6
03-03-2019 14.00,94.1,101.1,0,341.8,925.5,24.2,0,1357.1,3786.8
03-03-2019 14.30,95.1,117.5,0,344,930.2,67.8,0,1372.3,3770.5
03-03-2019 15.00,95.7,170.4,0,345.2,935,72.9,0,1300.1,3756
03-03-2019 15.30,96.9,206.7,0,345.8,938.9,218.3,0,1214.6,3737.4
03-03-2019 16.00,95.2,219.8,0,343.3,967.6,70.6,0,1092.7,3732.3
03-03-2019 16.30,94.4,231.4,0,344.3,1126.5,134.3,0,981.8,3770.2
03-03-2019 17.00,94,228.9,0,341.9,1406,64.8,0,923.5,3866.9
03-03-2019 17.30,97.5,222.5,0,344.8,1544.5,68.3,40.5,827.3,3925.2
03-03-2019 18.00,94.1,222.5,0,342,1523.9,57.1,99.2,812.9,4025.5
03-03-2019 18.30,132.2,225,0,337.2,1504.6,56.3,207,622.9,4133.4
03-03-2019 19.00,156.5,220.2,0,333.4,1559.7,9.6,76,654,4137.1
03-03-2019 19.30,157.8,223,0,334.7,1495.9,9.9,55.6,725.1,4047.1
03-03-2019 20.00,158.7,221.8,0,344.1,1475,18.2,22.1,733.4,3947.4
03-03-2019 20.30,151.2,213.4,0,332.2,1447.3,10.8,37.3,750.2,3851.3
03-03-2019 21.00,155.7,223.2,0,339.1,1370.7,10.3,19.5,770.4,3741.3
03-03-2019 21.30,142.7,166.5,0,333.2,1272,0,0,744.4,3570.5
03-03-2019 22.00,73,103.3,0,342.4,1159.7,0,0,767.3,3429.9
03-03-2019 22.30,70,100.4,0,329.8,1050.1,0,0,675.3,3272.3
03-03-2019 23.00,74.5,99.9,0,344.4,1003.1,0,0,663.6,3188.6
03-03-2019 23.30,71.6,100.2,0,335,1012.4,0,0,688.8,3134.9
04-03-2019 0.00,72.5,100.2,0.1,339.5,1025,0,0,629.7,3003.5
04-03-2019 0.30,71.9,99.7,0.1,333.8,873.7,0,0,621.8,2887.9
04-03-2019 1.00,74.2,100.8,0.1,345.1,914.6,0,0,658.4,2798.2
04-03-2019 1.30,71.6,98.8,0.1,337.5,890.1,0,0,704.7,2739.9
04-03-2019 2.00,72.5,99.2,0,335.9,885.8,0,0,854.5,2680.3
04-03-2019 2.30,73.1,100.4,0,342.4,772.4,0,0,869.3,2613.3
04-03-2019 3.00,70.4,100.4,0,334.2,617.4,0,0,885.9,2585.7
04-03-2019 3.30,70.6,99.7,67.1,331.8,449.9,0,0,1087.8,2609.8
04-03-2019 4.00,72.2,100.2,103.7,261.7,473.2,0,0,910.8,2579
04-03-2019 4.30,71.8,99.7,192.2,193.1,464.7,0,0,794.5,2558.5
04-03-2019 5.00,74.1,101.3,182.2,161.7,495,0,0,996,2575.2
04-03-2019 5.30,71.8,98.8,165.4,202.5,645.1,0,0,1060.8,2665.9
04-03-2019 6.00,73.3,105.4,230.1,252.1,669.8,0,0,1094.8,2776.3
04-03-2019 6.30,70.4,99,414.6,290.8,771.1,15.3,0,1217.2,3042.1
04-03-2019 7.00,71.5,99,414.3,291,655.5,15.7,0,1386.8,3366.3
04-03-2019 7.30,70.7,98.1,384.4,332.4,611.8,15.5,0,1555.3,3650
04-03-2019 8.00,73.4,101.1,425.4,340.7,646.9,16.4,0,1386.9,3802.6
04-03-2019 8.30,71.7,98.3,406.6,335.5,678.9,15.4,0,1474.3,3896.2
04-03-2019 9.00,72.8,103.6,423,343.3,870.2,20.6,0,1393.4,3969.3
04-03-2019 9.30,85.3,102.7,423,342.8,913.5,20.2,0,1478.9,4079
04-03-2019 10.00,92.3,98.8,405.9,335.6,894.4,15.3,0,1399.7,4076.3
04-03-2019 10.30,92.3,101.1,417.6,340.1,907.9,19,0,1364.8,4102.8
04-03-2019 11.00,93.8,101.3,418,342.2,871.6,19.4,0,1458.3,4116.3
04-03-2019 11.30,93.5,99.5,408.9,340.5,896,60.1,0,1480,4136.4
04-03-2019 12.00,92.7,98.3,407.9,338.7,894.5,60.3,0,1508.3,4094.5
04-03-2019 12.30,93.6,99.7,408.6,340.1,897.4,164.7,0,1521.6,4125
04-03-2019 13.00,93,134.9,403.2,336.5,883.2,137.6,0,1667.5,4149.5
04-03-2019 13.30,92.3,129.9,394.5,334,869.2,20.8,0,1823.4,4062.4
04-03-2019 14.00,94.8,75.2,423,343.4,915.1,30.5,0,1663,4005.9
04-03-2019 14.30,92,102.4,399.9,334.8,888,20.3,0,1747.8,3988.1
04-03-2019 15.00,92.9,101.8,434.1,326.9,788.9,17.5,0,1909.9,4010.9
04-03-2019 15.30,96.7,108.6,446.2,344.6,819.3,28.1,0,1757.4,4002
04-03-2019 16.00,93.9,100.2,435.4,340.8,828.3,16.2,0,1583,3994.2
04-03-2019 16.30,92.6,100.4,436.1,340.9,896.5,23.7,0,1605.8,4050.7
04-03-2019 17.00,105.1,122.3,433.4,341.5,897.7,99.8,0,1615.3,4156.3
04-03-2019 17.30,108.7,140.4,437.1,340.8,902.6,103.7,0,1764.6,4262.7
04-03-2019 18.00,107.7,168.5,426.4,337.6,886.5,154,0,1686.8,4325.5
04-03-2019 18.30,108.9,179.3,438.5,342,904.9,167.9,0,1778.8,4463.1
04-03-2019 19.00,106.4,229.8,418.3,333,877.8,134.9,0,1829.8,4512.6
04-03-2019 19.30,93.6,191.6,428.4,340.1,895.4,59.3,0,1882.1,4429.2
04-03-2019 20.00,93.2,126,429.4,332.4,890.4,20,0,2043.7,4313.8
04-03-2019 20.30,90.7,98.3,410.9,327.1,859.6,19.3,0,2046.8,4204.7
04-03-2019 21.00,95.1,109.1,446.2,337.8,907,30.9,0,2025.6,4122
04-03-2019 21.30,91.5,98.3,415,327.6,865.8,19.6,0,1992.5,3943.1
04-03-2019 22.00,94.1,115.5,441.5,329.3,600.5,28.8,0,1988.1,3744.5
04-03-2019 22.30,93.2,107,430.4,325.5,541.7,19,0,1967.8,3556.8
04-03-2019 23.00,93.6,100.6,213,318.7,571.8,27,0,1936.1,3403.5
04-03-2019 23.30,91.6,98.8,164.7,310.5,449.2,21.2,0,1963,3333.9
05-03-2019 0.00,92,98.8,164,312.2,570,17.9,0,1961.6,3191.5
05-03-2019 0.30,93.5,100.8,169.7,317.2,490.5,0,0,2021.5,3082.2
05-03-2019 1.00,93.1,99.7,164.7,313.9,472.8,0,0,1951.8,2947.9
05-03-2019 1.30,94,101.1,168.1,317.8,479.8,0,0,1997.7,2898.7
05-03-2019 2.00,94.1,109.3,179.1,312.5,450.6,0,0,1856.9,2782.8
05-03-2019 2.30,94.6,108.8,181.5,247.2,454,0,0,1871.5,2741.9
05-03-2019 3.00,92.7,101.3,168.4,223.6,433.2,0,0,1942.6,2703
05-03-2019 3.30,93.8,102.7,172.1,182.9,436.5,0,0,2023,2710.2
05-03-2019 4.00,94.2,102.9,171.1,166.2,440.2,0,0,1991.4,2683.7
05-03-2019 4.30,92.8,103.3,172.8,152.7,436.1,0,0,2011.6,2715.4
05-03-2019 5.00,93.6,104.3,174.8,154.6,442,0,0,2000.5,2725.4
05-03-2019 5.30,95.3,107.2,180.8,172.7,457.7,0,0,1966.8,2755.9
05-03-2019 6.00,94.8,108.4,183.2,173.6,556.2,0,0,1930.5,2899.5
05-03-2019 6.30,94.5,107.7,208,171.5,792.6,0,0,1785,3112.9
05-03-2019 7.00,93.2,118.5,197.9,250.6,825.4,17.7,0,1819.3,3387.3
05-03-2019 7.30,94.7,165.6,365,270.9,884.8,21.7,0,1814.8,3685.7
05-03-2019 8.00,92.8,172.9,353.6,296.3,1047.8,15.7,0,1814.3,3847.7
05-03-2019 8.30,94.6,138.6,414.6,311,1143.1,20.8,0,1729.8,3892.5
05-03-2019 9.00,93.5,98.3,427.7,333.4,1190.1,15.6,0,1684.7,3932.5
05-03-2019 9.30,91.8,121,371,330.1,1186,15.1,0,1597.2,3959.2
05-03-2019 10.00,92.2,105,363.6,329.2,1168.6,14.8,0,1546.4,3932.3
05-03-2019 10.30,93.2,65.4,381.4,334.4,1152,15.3,0,1585.2,3912.7
05-03-2019 11.00,93.6,116.6,398.5,333.7,1022.4,15.2,0,1616.7,3918.8
05-03-2019 11.30,92.4,98.8,394.5,332.4,890.3,15,0,1540.7,3888.2
05-03-2019 12.00,93.2,61.5,400.2,334,928.8,15,0,1387.3,3854.6
05-03-2019 12.30,93.4,98.8,415,327.4,1011.8,21,0,1228,3910.3
05-03-2019 13.00,93.7,107.2,436.8,332.2,1056.1,19.3,0,1033.1,3913.1
05-03-2019 13.30,112.9,107.9,440.5,332.6,1084.4,20.8,0,862.9,3872.9
05-03-2019 14.00,113.4,101.5,419,337.6,1189.1,20.4,0,785,3873.8
05-03-2019 14.30,113.2,103.3,427.7,327.4,1204.2,24.9,0,717.5,3895.3
05-03-2019 15.00,113,108.2,365,344.3,1303.3,29.5,0,615.8,3913.4
05-03-2019 15.30,112.7,164.2,408.3,341,1322.4,155.9,0,533.5,3950
05-03-2019 16.00,110.7,169.5,420.4,334.9,1288.6,97.4,0,616.6,4027.8
05-03-2019 16.30,111.7,194.4,435.1,339.7,1265.3,102.5,0,583.3,4148.8
05-03-2019 17.00,110.7,192.1,424.4,335.7,1292.8,59.5,0,686.6,4244.5
05-03-2019 17.30,111.4,179.1,431.4,340.3,1340.4,68.3,0,853.5,4365.1
05-03-2019 18.00,126.7,168.1,432.7,341.1,1268.4,72.7,0,1073.4,4472.2
05-03-2019 18.30,127.5,173.1,435.8,317,1286.5,214.4,19.7,1158.2,4597
05-03-2019 19.00,110.8,147,420.4,305.7,1223.1,205.7,10.9,1260.6,4546
05-03-2019 19.30,112.3,100.2,431.7,309,1235.9,161.2,0,1338.5,4465.1
05-03-2019 20.00,110.5,85.7,392.5,308.2,1209.6,105.5,0,1470.3,4344.9
05-03-2019 20.30,109.7,98.5,394.5,325.7,1225.8,20.4,0,1530.6,4244.7
05-03-2019 21.00,111.3,102.4,396.5,332.1,1258.7,29.4,0,1571.1,4137.7
05-03-2019 21.30,137.9,99,306.3,317.4,1202.6,19.2,0,1613.7,3959.1
05-03-2019 22.00,112,100.8,318.4,331.7,1050,17.9,0,1561.2,3711.2
05-03-2019 22.30,104.5,99.5,270.1,331.5,734,20.4,0,1434.2,3470.9
05-03-2019 23.00,102.4,98.8,186.2,326.6,650.7,20.4,0,1386.7,3313.5
05-03-2019 23.30,92.2,98.8,165.4,329.2,569.5,19,0,1342.4,3233.6
06-03-2019 0.00,93.4,100.4,168.1,232.6,590.3,0,0,1358.3,3085.5
06-03-2019 0.30,93.5,99.7,164.4,225.1,597.7,0,0,1486.3,2985.3
06-03-2019 1.00,94.8,102.9,175.5,161.2,606.7,0,0,1443.2,2898
06-03-2019 1.30,93.3,99,183.8,149.3,554.4,0,0,1422.6,2847.7
06-03-2019 2.00,93.8,99.9,169.4,144.3,586.9,0,0,1412.6,2791.2
06-03-2019 2.30,94.5,105,177.5,123.2,612.6,0,0,1335.8,2745
06-03-2019 3.00,93.1,94.7,168.1,121.3,584.9,0,0,1249,2695.3
06-03-2019 3.30,93.4,99.2,165.1,119.3,578.1,0,0,1219.5,2696.6
06-03-2019 4.00,93.6,95.8,170.8,121,592.8,0,0,1158.9,2687.9
06-03-2019 4.30,94.4,103.6,195.6,123.8,594.5,0,0,1146.1,2679.3
06-03-2019 5.00,95,80.3,192.6,122.4,595.5,0,0,1263.7,2720.2
06-03-2019 5.30,94,0,248.9,143.4,658.5,0,0,1289.4,2780.7
06-03-2019 6.00,92.7,0,357.3,242.9,605.5,0,0,1428.3,2925.1
06-03-2019 6.30,93.8,0,436.4,268.9,855.7,0,0,1497.5,3217.8
06-03-2019 7.00,93.6,0,428.7,302.6,1072.2,20.8,0,1506.5,3505.5
06-03-2019 7.30,93.5,0,429.7,320.6,1131.3,20,0,1587.4,3805.2
06-03-2019 8.00,94.3,0,404.2,341.3,1214,23.1,0,1570.6,3925.4
06-03-2019 8.30,104.5,0,395.5,338.6,1139.6,20.5,0,1509.1,3928.3
06-03-2019 9.00,110.8,0,395.8,337.7,1096.3,20.7,0,1603.6,3974.1
06-03-2019 9.30,111.3,0,414.6,337.4,1091.4,20.4,0,1592.2,4020.8
06-03-2019 10.00,109.3,0,407.3,335.5,1071.1,20.3,0,1671.1,4019
06-03-2019 10.30,113,0,398.9,345.5,1086.8,30.5,0,1583.3,3989.9
06-03-2019 11.00,113.5,0,374.7,339.6,1008.3,20.4,0,1643.3,4007.4
06-03-2019 11.30,116.4,0,415,344.8,1046,27.5,0,1729.6,4015.7
06-03-2019 12.00,114.5,0,402.2,341.9,1020,22.3,0,1713.9,3973.8
06-03-2019 12.30,114.9,0,387.5,341.7,1012.5,20.4,0,1704.3,4026
06-03-2019 13.00,114.4,0,387.5,340.2,1036.5,20.7,0,1831,4057.6
06-03-2019 13.30,114.4,0,344.5,336,864.6,20.4,0,1975.4,3982.8
06-03-2019 14.00,114.5,0,312.3,339.3,875,20.5,0,2091.8,3987
06-03-2019 14.30,116.4,0,306.6,329,891.9,25.8,0,2075.8,4012.7
06-03-2019 15.00,114.7,0,302.2,326.9,876.8,20.7,0,2141.7,3990.3
06-03-2019 15.30,115.8,0,306.3,321.1,887.4,23.8,0,2110.8,3990.5
06-03-2019 16.00,114.5,0,328.1,317.7,877.9,20,0,2163.8,4012
06-03-2019 16.30,180,0,387.5,321.4,902.5,31.4,0,2106.8,4106
06-03-2019 17.00,176.3,0,374,311.4,865.6,20.1,0,2054.1,4192.3
06-03-2019 17.30,192.6,0,387.8,314.6,879.5,20.8,0,1983.4,4289.9
06-03-2019 18.00,190.5,0,397.2,309.5,859,20.2,0,1971.8,4314.1
06-03-2019 18.30,193.8,0,443.1,317.4,899.9,68.8,0,2009,4443.2
06-03-2019 19.00,116.3,0,438.8,316.1,894.7,64.5,0,2048.8,4526.1
06-03-2019 19.30,113.9,0,418.3,307.7,855.1,20.4,0,2143.7,4500
06-03-2019 20.00,117.8,0,441.1,316.5,898.7,30.3,0,2127.2,4372.9
06-03-2019 20.30,117.3,0,414.6,315.8,884.9,68.4,0,2097.7,4255.8
06-03-2019 21.00,116.9,0,378.7,315.9,895.4,75.4,0,2175.1,4183.5
06-03-2019 21.30,116.6,0,265.3,331.8,892,119,0,2097.7,3961.3
06-03-2019 22.00,113.9,0,220.4,329.2,742.9,113.5,0,2115.5,3786
06-03-2019 22.30,114.8,0,192.6,333.2,566.5,66.5,0,2054.8,3589.9
06-03-2019 23.00,114.4,0,165.4,317.4,482.4,20.1,0,2079.1,3461.9
06-03-2019 23.30,118.7,0,180.1,280.6,522.2,30.6,0,2026.4,3389.4
07-03-2019 0.00,116.5,0,172.1,263.2,516.4,27.8,0,2016.7,3282.6
07-03-2019 0.30,117.3,0,171.4,196.2,540.9,24.7,0,2007.2,3154.4
07-03-2019 1.00,115.9,0,168.4,191.3,534.5,0,0,2014.7,3048.2
07-03-2019 1.30,115.1,0,171.4,152.6,607.2,0,0,2065,2924.9
07-03-2019 2.00,116,0,164.7,122.6,558.8,0,0,2113.9,2880.7
07-03-2019 2.30,117.7,0,177.8,125.9,654.5,0,0,1958.6,2821.4
07-03-2019 3.00,117.9,0,174.4,125.9,644.4,0,0,1922.6,2769.3
07-03-2019 3.30,117.5,0,175.1,126.1,644,0,0,1930.7,2762.6
07-03-2019 4.00,116.7,0,164.7,123.2,640,0,0,1949.5,2755.6
07-03-2019 4.30,117,0,166.4,123,636.9,0,0,1931.7,2745.2
07-03-2019 5.00,117,0,166,122.8,637.5,0,0,1962,2772
07-03-2019 5.30,117.2,0,175.1,125.9,655.5,0,0,1980.4,2832.3
07-03-2019 6.00,118.7,0,183.2,129.6,687.2,0,0,2030.9,2967.7
07-03-2019 6.30,117.8,0,180.1,127.9,671.8,0,0,2130.3,3213.5
07-03-2019 7.00,117.4,0,178.5,162.9,664.1,15,0,2308.6,3475.3
07-03-2019 7.30,117.3,0,260.3,205.1,830.3,13.8,0,2357.6,3834.8
07-03-2019 8.00,115.7,0,205.6,202.3,938.2,11.8,0,2218.9,3948.3
07-03-2019 8.30,115.2,0,189.8,227.2,914.3,10.8,0,2180.5,3982.2
07-03-2019 9.00,116.1,0,235.8,262.3,775.1,13,0,2403.6,4045.1
07-03-2019 9.30,118,0,351.6,276.5,742.1,12.1,0,2361.2,4108.4
07-03-2019 10.00,116.2,0,439.8,286.2,686.2,12.7,0,2355.4,4113.1
07-03-2019 10.30,130.3,0,401.2,309.6,680.4,10.7,0,2324,4091.5
07-03-2019 11.00,131.1,0,407.9,308.6,609.2,13,0,2415.2,4087.1
07-03-2019 11.30,134.2,0,405.2,305.3,634.7,17.6,0,2416.7,4066.7
07-03-2019 12.00,140.9,0,403.2,290.5,592.1,16,0,2437.5,4052.4
07-03-2019 12.30,145.9,0,395.2,288,583.3,15.4,0,2444.1,4070
07-03-2019 13.00,147.2,0,388.5,287,575.4,15.7,0,2472.8,4064.8
07-03-2019 13.30,162.8,0,329.1,278.3,531.7,15.6,0,2413,3969.8
07-03-2019 14.00,163.2,0,255.3,280.5,539.8,17.6,0,2412,3955.2
07-03-2019 14.30,156,0,164.4,278.2,529.4,15.7,0,2380.8,3927.7
07-03-2019 15.00,163,0,171.4,283.3,617,19.6,0,2384.1,3934.7
07-03-2019 15.30,170.4,0,187.8,286,820.2,25.7,0,2221.2,3939.1
07-03-2019 16.00,170.6,0,239.5,306.9,815.4,34.9,0,2071.9,3960.5
07-03-2019 16.30,166.7,0,362,314.3,900.4,68.9,0,1956.6,4038.7
07-03-2019 17.00,177.8,0,405.2,309.9,952,63.8,0,1712.5,4085.2
07-03-2019 17.30,192.7,0,400.9,325.4,944.7,60.3,0,1522.5,4144.6
07-03-2019 18.00,192.7,0,397.2,326.1,940.8,60,0,1371.9,4183.3
07-03-2019 18.30,181.6,0,438.8,343.1,1006.7,153,0,1246,4337
07-03-2019 19.00,177.8,0,426.7,340.5,973,184.8,0,1166.4,4461.5
07-03-2019 19.30,176.6,0,417.6,337.7,954.5,142.1,0,1115.2,4429.6
07-03-2019 20.00,177.1,0,398.2,337.9,966.2,180,0,994.7,4307.4
07-03-2019 20.30,180.4,0,410.9,342.5,986.7,187.1,0,884.6,4230.3
07-03-2019 21.00,175.5,0,399.2,333.9,943.6,137.3,0,847.8,4127.1
07-03-2019 21.30,177,0,416.6,341.1,972.1,105.5,0,740.9,3946.9
07-03-2019 22.00,182.6,0,432.4,343.7,1008,73.9,0,587.1,3737.2
07-03-2019 22.30,178.9,0,410.9,339.9,976.9,8.6,0,437.6,3514.6
07-03-2019 23.00,181.8,0,443.5,344.5,1000,0,0,358.7,3405.6
07-03-2019 23.30,174.5,0,389.1,333.6,934.3,0,0,360.5,3365.5
08-03-2019 0.00,177.2,0,394.9,337.3,937.4,0,0,328.8,3213.2
08-03-2019 0.30,181.3,0,433.4,341.9,947.4,0,0,306.6,3089.9
08-03-2019 1.00,182.3,0,439.5,343.5,958.4,0,0,350,2979
08-03-2019 1.30,178.9,0,427.1,342,930.1,0,0,377.8,2886
08-03-2019 2.00,180.8,0,434.1,343.6,945.7,0,0,381.4,2801.8
08-03-2019 2.30,179.1,0,426,340.8,927.3,0,0,451.1,2752.2
08-03-2019 3.00,178.9,0,424,341,925.5,0,0,556.4,2716.5
08-03-2019 3.30,176.7,0,422,335.2,918.1,0,0,657.8,2700.6
08-03-2019 4.00,179.4,0,438.5,341.7,945.3,0,0,694,2686.9
08-03-2019 4.30,177.9,0,432.7,340.7,964.3,0,0,737.8,2681.6
08-03-2019 5.00,174.8,0,418.3,333.8,830.5,0,0,858.2,2689.6
08-03-2019 5.30,175.2,0,419,339.1,703.5,0,0,1007.4,2746.2
08-03-2019 6.00,177.6,0,246.2,340.9,700.4,20.7,0,1197.7,2892.7
08-03-2019 6.30,178.3,0,377.4,339.7,969.3,20.4,0,1262.4,3130.9
08-03-2019 7.00,176.7,0,405.2,335.9,956,20.4,0,1360.3,3409.2
08-03-2019 7.30,178.5,0,434.4,342.1,978.8,23.3,0,1472.1,3714.1
08-03-2019 8.00,177.6,0,426.4,338.9,968.3,19.8,0,1552.8,3894.9
08-03-2019 8.30,176.4,0,423.4,316.1,958.4,20.2,0,1600.5,3955.9
08-03-2019 9.00,178.9,0,428.1,320.3,972.8,20.2,0,1617.2,4013.5
08-03-2019 9.30,177.6,0,434.1,322,977.9,23,0,1750.2,4087.3
08-03-2019 10.00,175.7,0,423,325.8,960.1,20.3,0,1759,4059.9
08-03-2019 10.30,179.2,0,309,341.6,984.7,26,0,1871.7,4087.7
08-03-2019 11.00,177.8,0,304.2,339.7,979.3,23.7,0,1934.5,4081.1
08-03-2019 11.30,178,0,351.9,342.1,980.2,19.6,0,1941.7,4112.1
08-03-2019 12.00,179,0,416.3,343.8,984.1,26.1,0,1875.8,4104.9
08-03-2019 12.30,181.4,0,445.8,344.7,989.2,165.6,0,1669.7,4058.8
08-03-2019 13.00,180.1,0,409.6,343.6,982.2,104.5,12.9,1717.9,4033
08-03-2019 13.30,174.9,0,385.1,334.9,920,15.4,9.9,1931.6,3966.3
08-03-2019 14.00,174.5,0,290.2,317.6,874.7,15.6,0,2127.1,3956.2
08-03-2019 14.30,176.7,0,295.5,318.2,846.5,15.3,0,2147.2,3947.8
08-03-2019 15.00,177.1,0,163.7,311.1,732.3,15.6,0,2333.8,3935.1
08-03-2019 15.30,172.5,0,164,289.9,714,15.2,0,2267.4,3948.8
08-03-2019 16.00,178.2,0,172.4,299.6,737.1,19,0,2208.7,3936.4
08-03-2019 16.30,177.5,0,175.4,300.6,774.4,19.2,0,2288.3,3981.8
08-03-2019 17.00,178.8,0,177.1,268.2,775.3,26.4,0,2322.7,4024.1
08-03-2019 17.30,192.1,0,171.8,257.4,812.8,25.6,0,2330.6,4099.2
08-03-2019 18.00,191.3,0,164.7,251,904.1,60.3,0,2350.1,4139.3
08-03-2019 18.30,193.6,0,211.3,257.1,994.6,146.3,0,2350.6,4266.6
08-03-2019 19.00,174.2,0,248.9,277.8,1036.4,135.6,0,2247.5,4355
